popularity,budget,revenue,original_title,director,runtime,genres,release_year,budget_adj,revenue_adj
0.5485869999999989,0,0,Backtrack,Michael Petroni,90,Horror|Mystery,2015,0.0,0.0
0.5478270000000001,0,0,X+Y,Morgan Matthews,111,Drama,2015,0.0,0.0
0.546458,3000000,0,Home Sweet Hell,Anthony Burns,98,Drama|Comedy,2015,2759998.78560053,0.0
0.542568,6000000,0,Ooops! Noah is Gone...,Toby Genkel|Sean McCormack,85,Animation|Adventure|Comedy,2015,5519997.57120106,0.0
0.5327,0,0,The Unspoken,Sheldon Wilson,90,Thriller|Horror,2015,0.0,0.0
0.532239,0,0,Hot Girls Wanted,Jill Bauer|Ronna Gradus,84,Documentary,2015,0.0,0.0
0.532205,100000,42664410,The Gallows,Travis Cluff|Chris Lofing,87,Horror|Thriller,2015,91999.95952001779,39251239.9294544
0.52985,0,0,Dirty Weekend,Neil LaBute,93,Drama|Comedy,2015,0.0,0.0
0.527957,0,0,I Spit on Your Grave III: Vengeance is Mine,R.D. Braunstein,91,Horror|Thriller,2015,0.0,0.0
0.526642,0,0,Experimenter,Michael Almereyda,97,History|Drama,2015,0.0,0.0
0.524315,10000000,3334927,By the Sea,Angelina Jolie,122,Drama|Romance,2015,9199995.95200178,3068131.49002214
0.52025,0,0,Woodlawn,Andrew Erwin|Jon Erwin,123,Drama,2015,0.0,0.0
0.516954,0,0,The Hollow,Sheldon Wilson,90,Horror|TV Movie,2015,0.0,0.0
0.515401,0,0,Visions,Kevin Greutert,80,Thriller|Horror,2015,0.0,0.0
0.514735,0,1236094,Beyond the Mask,Chad Burns,103,Action,2015,0.0,1137205.97962936
0.513386,0,0,I Am Here,Anders Morgenthaler,97,Drama|Thriller,2015,0.0,0.0
0.50732,0,0,Wild Horses,Robert Duvall,100,Crime|Drama,2015,0.0,0.0
0.5048279999999989,0,0,Pressure,Ron Scalpello,91,Drama|Thriller,2015,0.0,0.0
0.5024890000000001,0,0,Hidden,Ross Duffer|Matt Duffer,83,Thriller|Horror,2015,0.0,0.0
0.497265,0,157768,Hell & Back,Tom Gianas|Ross Shuman,86,Fantasy|Comedy|Animation,2015,0.0,145146.496135541
0.486351,21000000,0,Robot Overlords,Jon Wright,90,Adventure|Science Fiction|Action,2015,19319991.4992037,0.0
0.482422,0,0,The Man with the Iron Fists 2,Roel ReinÃ©,90,Action,2015,0.0,0.0
0.47784,0,0,LEGO DC Comics Super Heroes: Justice League: Attack of the Legion of Doom!,Rick Morales,67,Action|Adventure|Animation|Family,2015,0.0,0.0
0.476341,0,0,Crown for Christmas,Alex Zamm,84,TV Movie,2015,0.0,0.0
0.475473,0,0,Spare Parts,Sean McNamara,83,Action|Drama|Family,2015,0.0,0.0
0.474788,0,0,The World Made Straight,David Burris,119,Drama,2015,0.0,0.0
0.4746260000000001,0,0,Last Shift,Anthony DiBlasi,88,Horror|Thriller,2015,0.0,0.0
0.473344,0,0,Frankenstein,Bernard Rose,89,Horror|Thriller,2015,0.0,0.0
0.471393,0,0,Cartel Land,Matthew Heineman,100,Drama|Documentary,2015,0.0,0.0
0.471091,20000000,0,Superfast!,Jason Friedberg|Aaron Seltzer,99,Comedy,2015,18399991.9040035,0.0
0.470991,0,0,Moonwalkers,Antoine Bardou-Jacquet,107,Comedy,2015,0.0,0.0
0.470124,0,0,Chi-Raq,Spike Lee,127,Music|Drama|Crime|Comedy,2015,0.0,0.0
0.467556,5300000,0,Bad Asses on the Bayou,Craig Moss,85,Comedy|Action,2015,4875997.85456094,0.0
0.465707,0,13603453,Strange Magic,Gary Rydstrom,99,Music|Animation|Family|Fantasy,2015,0.0,12515171.2533246
0.46209,9000000,21571189,Black or White,Mike Binder,121,Drama,2015,8279996.356801598,19845485.147986494
0.459597,0,0,Dead Rising,Zach Lipovsky,118,Horror|Science Fiction,2015,0.0,0.0
0.454151,0,0,Deathgasm,Jason Lei Howden,86,Comedy|Horror,2015,0.0,0.0
0.452939,0,0,Justice League: Gods and Monsters,Sam Liu,76,Action|Animation|Fantasy,2015,0.0,0.0
0.4508720000000001,13000000,1646788,I Saw the Light,Marc Abraham,123,Drama|Music,2015,11959994.7376023,1515044.29338051
0.4501600000000001,0,316472,Good Kill,Andrew Niccol,104,Action|Drama|Thriller,2015,0.0,291154.11189219
0.444265,0,0,Southbound,Roxanne Benjamin|David Bruckner|Patrick Horvath|Chad Villella|Matt Bettinelli-Olpin|Tyler Gillett|Justin Martinez|Radio Silence,89,Fantasy|Thriller|Horror|Science Fiction,2015,0.0,0.0
0.444193,0,0,Star Trek: Renegades,Tim Russ,88,Action|Science Fiction|Adventure|Fantasy,2015,0.0,0.0
0.443525,0,0,The Boy,Craig Macneill,110,Thriller|Drama|Horror,2015,0.0,0.0
0.442835,0,0,Riley's First Date?,Josh Cooley,5,Animation|Family,2015,0.0,0.0
0.4424270000000001,0,3286448,The Program,Stephen Frears,103,Drama,2015,0.0,3023530.82964643
0.442067,0,0,Lila & Eve,Charles Stone III,94,Thriller|Drama,2015,0.0,0.0
0.441882,0,0,The Final Girls,Todd Strauss-Schulson,91,Horror|Comedy,2015,0.0,0.0
0.441402,0,0,He Never Died,Jason Krawczyk,99,Thriller|Horror|Comedy|Drama,2015,0.0,0.0
0.4395979999999989,0,0,A Very Murray Christmas,Sofia Coppola,56,Comedy|Music,2015,0.0,0.0
0.438409,0,0,Kill Your Friends,Owen Harris,100,Thriller|Comedy|Crime,2015,0.0,0.0
0.437088,0,0,Battle For SkyArk,Simon Hung,88,Family|Science Fiction|Action|Adventure,2015,0.0,0.0
0.435582,5000000,2333684,Jem and the Holograms,Jon M. Chu,119,Drama|Music|Adventure|Fantasy,2015,4599997.97600089,2146988.33532513
0.4330729999999989,0,0,The Adderall Diaries,Pamela Romanowsky,105,Thriller|Action|Drama,2015,0.0,0.0
0.429892,10000000,0,Grizzly,David Hackl,94,Action|Horror|Thriller,2015,9199995.95200178,0.0
0.427116,0,0,Where to Invade Next,Michael Moore,120,Documentary,2015,0.0,0.0
0.424813,6000000,90777,Beasts of No Nation,Cary Fukunaga,137,Drama|War,2015,5519997.57120106,83514.8032534865
0.423161,0,0,A Christmas Horror Story,Grant Harvey|Steven Hoban|Brett Sullivan,99,Horror,2015,0.0,0.0
0.42179,0,0,Sunset Song,Terence Davies,135,Drama,2015,0.0,0.0
0.429756,0,4505,Synchronicity,Jacob Gentry,101,Thriller|Mystery|Science Fiction,2015,0.0,4144.5981763767995
0.417191,0,0,12 Gifts of Christmas,Peter Sullivan,84,Family|TV Movie,2015,0.0,0.0
0.415041,0,0,The Pack,Nick Robertson,90,Thriller|Horror,2015,0.0,0.0
0.414913,3000000,3387000,Demonic,Will Canon,83,Thriller|Horror,2015,2759998.78560053,3116038.628943
0.370258,0,0,The Girl in the Photographs,Nick Simon,95,Crime|Horror|Thriller,2015,0.0,0.0
0.4128770000000001,0,0,The Legend of Barney Thomson,Robert Carlyle,96,Thriller|Drama|Comedy,2015,0.0,0.0
0.412503,1000000,0,The Duke of Burgundy,Peter Strickland,101,Drama,2015,919999.595200178,0.0
0.409698,0,0,88,April Mullen,88,Thriller|Action,2015,0.0,0.0
0.405095,0,0,The Girl in the Book,Marya Cohn,86,Drama,2015,0.0,0.0
0.404511,0,0,Avengers Grimm,Jeremy M. Inman,90,Fantasy|Action|Adventure,2015,0.0,0.0
0.402236,447524,771317,The D Train,Andrew Mogel|Jarrad Paul,101,Drama|Comedy,2015,411721.89884236397,709611.327771015
0.250209,0,0,The Lion Guard: Return of the Roar,Howy Parkins,44,Family|TV Movie|Animation,2015,0.0,0.0
0.399947,0,228136,A Royal Night Out,Julian Jarrold,97,Thriller|Romance|Drama,2015,0.0,209885.027650587
0.398982,0,0,Parallels,Christopher Leone,83,Science Fiction|Action,2015,0.0,0.0
0.396791,0,830129,Born to Be Blue,Robert Budreau,97,Drama|Music,2015,0.0,763718.3439639279
0.394466,1950000,0,The Marine 4: Moving Target,William Kaufman,90,Thriller|Action,2015,1793999.21064034,0.0
0.393642,0,0,Tales of Halloween,Darren Lynn Bousman|Axelle Carolyn|Adam Gierasch|Andrew Kasch|Neil Marshall|Lucky McKee|Ryan Schifrin|Mike Mendez|Dave Parker|John Skipp|Paul Solet,90,Horror,2015,0.0,0.0
0.393566,1000000,0,Blunt Force Trauma,Ken Sanzel,92,Adventure|Action,2015,919999.595200178,0.0
0.391326,0,0,Operator,Obin Olson|Amariah Olson,88,Thriller|Action|Drama,2015,0.0,0.0
0.386529,0,0,The Human Centipede 3 (Final Sequence),Tom Six,103,Horror,2015,0.0,0.0
0.383406,0,49970,Spring,Aaron Moorhead|Justin Benson,109,Horror|Romance|Science Fiction,2015,0.0,45972.3797721529
0.383183,0,0,The Intruders,Adam Massey,92,Thriller,2015,0.0,0.0
0.382997,0,0,We Are Still Here,Ted Geoghegan,84,Horror,2015,0.0,0.0
0.7128899999999989,0,0,Monster High: Haunted,Dan Fraga|William Lau,75,Animation|Family|Fantasy,2015,0.0,0.0
0.378836,0,0,3-Headed Shark Attack,Christopher Ray,90,Science Fiction|Action|Horror,2015,0.0,0.0
0.37668,0,0,Navy Seals vs. Zombies,Stanton Barrett,97,Horror|Action,2015,0.0,0.0
0.411416,0,0,Wrecker,Michael Bafaro,83,Thriller|Action|Horror,2015,0.0,0.0
0.3748530000000001,0,0,The Escort,Will Slocombe,88,Comedy|Romance,2015,0.0,0.0
0.372889,0,0,Martyrs,Kevin Goetz|Michael Goetz,86,Drama|Horror|Thriller,2015,0.0,0.0
0.371145,0,0,Uncanny,Matthew Leutwyler,91,Thriller|Drama|Science Fiction,2015,0.0,0.0
0.370148,0,0,Bad Hair Day,Erik Canuel,90,TV Movie|Adventure|Comedy,2015,0.0,0.0
0.369529,5000000,0,Area 51,Oren Peli,91,Horror|Thriller|Science Fiction,2015,4599997.97600089,0.0
0.369108,0,0,San Andreas Quake,John Baumgartner,90,TV Movie|Action|Science Fiction,2015,0.0,0.0
0.36817,6000000,0,The Runner,Austin Stark,90,Drama,2015,5519997.57120106,0.0
0.367617,0,0,Advantageous,Jennifer Phang,92,Science Fiction|Drama|Family,2015,0.0,0.0
0.367434,0,0,Partisan,Ariel Kleiman,98,Thriller|Drama,2015,0.0,0.0
0.36603,4400000,0,R.L. Stine's Monsterville: The Cabinet of Souls,Peter DeLuise,85,Comedy|Horror,2015,4047998.21888078,0.0
0.365901,10000000,17472,Strangerland,Kim Farrant,111,Drama|Thriller,2015,9199995.95200178,16074.2329273375
0.329164,0,0,Ashby,Tony McNamara,102,Drama|Romance|Comedy,2015,0.0,0.0
0.35982600000000003,0,0,Beautiful & Twisted,Christopher Zalla,90,Crime|Drama|Thriller,2015,0.0,0.0
0.357654,0,0,Ronaldo,Anthony Wonke,0,Documentary,2015,0.0,0.0
0.357614,0,0,Going Clear: Scientology and the Prison of Belief,Alex Gibney,119,Documentary,2015,0.0,0.0
0.357567,0,0,Zipper,Mora Stephens,103,Thriller|Drama,2015,0.0,0.0
0.35651900000000003,0,0,War Pigs,Ryan Little,92,War|Action,2015,0.0,0.0
0.354624,0,0,Turbo Kid,FranÃ§ois Simard|Anouk Whissell|Yoann-Karl Whissell,95,Adventure|Action|Comedy|Science Fiction,2015,0.0,0.0
0.350858,0,0,Barbie in Rock 'N Royals,Karen J. Lloyd,84,Animation|Music|Family,2015,0.0,0.0
0.350599,0,0,Circle,Aaron Hann|Mario Miscione,87,Drama|Horror|Science Fiction|Thriller,2015,0.0,0.0
0.348306,0,16661077,Monkey Kingdom,Mark Linfield|Alastair Fothergill,81,Animation|Documentary,2015,0.0,15328184.095599
0.347797,0,0,Joe Dirt 2: Beautiful Loser,Fred Wolf,107,Comedy,2015,0.0,0.0
0.344994,0,0,Minions: The Competition,Kyle Balda|Julien Soret,4,Animation,2015,0.0,0.0
0.344549,0,7449681,I'll See You in My Dreams,Brett Haley,92,Drama|Comedy,2015,0.0,6853703.50437045
0.34253,0,0,Jesse Stone: Lost in Paradise,Robert Harmon,87,Drama|TV Movie|Crime|Mystery,2015,0.0,0.0
0.5740310000000001,0,494506,Steve Jobs: The Man in the Machine,Alex Gibney,129,Documentary,2015,0.0,454945.31982405897
0.339297,0,0,Babysitter's Black Book,Lee Friedlander,88,Drama|TV Movie,2015,0.0,0.0
0.5114310000000001,0,0,The Ones Below,David Farr,87,Thriller,2015,0.0,0.0
0.336453,0,0,Tremors 5: Bloodlines,Don Michael Paul,99,Science Fiction|Action|Horror,2015,0.0,0.0
0.336107,2000000,2801508,Captive,Jerry Jameson,97,Crime|Drama|Thriller,2015,1839999.19040035,2577386.22595006
0.335941,0,0,Terminus,Marc Furmie,94,Science Fiction|Thriller|Fantasy,2015,0.0,0.0
0.333656,0,0,Andron,Francesco Cinquemani,100,Action|Science Fiction,2015,0.0,0.0
0.332921,0,0,How to Plan an Orgy in a Small Town,Jeremy Lalonde,101,Comedy,2015,0.0,0.0
0.330968,0,70958,Freaks of Nature,Robbie Pickering,92,Science Fiction|Comedy|Horror,2015,0.0,65281.3312762142
0.330484,0,0,Reversal,JosÃ© Manuel Cravioto,80,Thriller|Horror,2015,0.0,0.0
0.329776,0,0,Batman Unlimited: Monster Mayhem,Butch Lukic,81,Action|Animation|Family,2015,0.0,0.0
0.32910900000000004,27000000,0,The Lovers,Roland JoffÃ©,109,Action|Adventure|Science Fiction|Romance,2015,24839989.0704048,0.0
0.327373,0,0,Holding the Man,Neil Armfield,128,Drama,2015,0.0,0.0
0.327066,0,0,Harbinger Down,Alec Gillis,82,Science Fiction|Horror,2015,0.0,0.0
0.32705,0,0,Batman Unlimited: Animal Instincts,Butch Lukic,78,Action|Animation|Family,2015,0.0,0.0
0.324666,0,0,Entertainment,Rick Alverson,113,Drama|Comedy,2015,0.0,0.0
0.324515,0,0,Meadowland,Reed Morano,105,Drama,2015,0.0,0.0
0.324,0,643557,The Stanford Prison Experiment,Kyle Patrick Alvarez,122,Thriller|Drama,2015,0.0,592072.179488241
0.390188,0,0,The Girl King,Mika KaurismÃ¤ki,106,Drama|History|Romance,2015,0.0,0.0
0.322653,0,0,Bessie,Dee Rees,107,Drama|Music|TV Movie,2015,0.0,0.0
0.32264,0,0,The Atticus Institute,Chris Sparling,92,Horror,2015,0.0,0.0
0.30035,0,0,The Hoarder,Matt Winn,86,Thriller|Horror,2015,0.0,0.0
0.318459,0,0,I Smile Back,Adam Salky,85,Drama,2015,0.0,0.0
0.315196,0,0,Oddball,Stuart McDonald,95,Family|Adventure,2015,0.0,0.0
0.3141989999999989,0,2334228,Meru,Jimmy Chin|Elizabeth Chai Vasarhelyi,89,Adventure|Documentary,2015,0.0,2147488.81510492
0.422901,0,0,Sanjay's Super Team,Sanjay Patel,7,Animation,2015,0.0,0.0
0.307395,0,3447633,Learning to Drive,Isabel Coixet,105,Romance|Comedy|Drama,2015,0.0,3171820.96439877
0.305916,0,0,Christmas Eve,Mitch Davis,95,Romance|Comedy,2015,0.0,0.0
0.302474,0,0,The Sisterhood of Night,Caryn Waechter,104,Mystery|Drama|Thriller,2015,0.0,0.0
0.301343,0,0,Sharknado 3: Oh Hell No!,Anthony C. Ferrante,88,TV Movie|Horror|Science Fiction,2015,0.0,0.0
0.300128,0,0,12 Rounds 3: Lockdown,Stephen Reynolds,90,Action|Thriller,2015,0.0,0.0
0.198522,0,0,Hitting the Apex,Mark Neale,138,Documentary,2015,0.0,0.0
0.299427,0,4444,Club Life,Fabrizio Conte,90,Drama,2015,0.0,4088.47820106959
0.298861,0,0,Cleveland Abduction,Alex Kalymnios,88,Drama|Crime,2015,0.0,0.0
0.29875100000000004,5000000,4842699,90 Minutes in Heaven,Michael Polish,121,Drama,2015,4599997.97600089,4455281.1196763
0.298628,0,0,Lavalantula,Mike Mendez,83,Horror|Science Fiction|TV Movie,2015,0.0,0.0
0.295946,0,0,Unexpected,Kris Swanberg,90,Drama|Comedy,2015,0.0,0.0
0.404363,3500000,0,Justice League: Throne of Atlantis,Ethan Spaulding,72,Science Fiction|Action|Animation|Adventure,2015,3219998.58320062,0.0
0.26501,0,0,Lady Chatterley's Lover,Jed Mercurio,89,Romance|Drama,2015,0.0,0.0
0.292437,0,0,The Wicked Within,Jay Alaimo,91,Horror,2015,0.0,0.0
0.291244,0,0,Bridgend,Jeppe RÃ¸nde,95,Drama,2015,0.0,0.0
0.290424,0,0,Backcountry,Adam MacDonald,92,Drama|Horror|Thriller,2015,0.0,0.0
0.289526,700000,0,Walter,Anna Mastro,87,Drama|Comedy,2015,643999.716640124,0.0
0.288598,500000,0,Ratter,Branden Kramer,80,Drama|Thriller|Horror,2015,459999.797600089,0.0
0.309811,0,0,An Inspector Calls,Aisling Walsh,86,Drama|Thriller|Mystery,2015,0.0,0.0
0.286266,0,0,The Survivalist,Stephen Fingleton,104,Drama|Science Fiction|Thriller,2015,0.0,0.0
0.28337,0,0,Don't Grow Up,Thierry Poiraud,81,Horror,2015,0.0,0.0
0.283194,2000000,0,Night Of The Living Deb,Kyle Rankin,85,Comedy|Horror,2015,1839999.19040035,0.0
0.282237,0,0,No Stranger Than Love,Nick Wernham,89,Romance|Comedy,2015,0.0,0.0
0.280878,0,0,The Hive,David Yarovesky,89,Horror|Science Fiction|Thriller,2015,0.0,0.0
0.278583,0,0,Back in Time,Jason Aron,95,History|Documentary|Family,2015,0.0,0.0
0.277844,0,0,Nina Forever,Ben Blaine|Chris Blaine,98,Horror|Comedy|Romance,2015,0.0,0.0
0.277613,0,0,Some Kind Of Hate,Adam Egypt Mortimer,82,Horror,2015,0.0,0.0
0.277035,1000000,0,The Dead Room,Jason Stutter,80,Horror|Thriller,2015,919999.595200178,0.0
0.272995,0,0,Condemned,Eli Morgan Gesner,83,Horror,2015,0.0,0.0
0.270842,0,0,Night Owls,Charles Hood,91,Drama|Comedy,2015,0.0,0.0
0.270786,0,0,The Sand,Isaac Gabaeff,84,Science Fiction|Horror,2015,0.0,0.0
0.171829,0,0,Digging for Fire,Joe Swanberg,83,Drama,2015,0.0,0.0
0.264997,0,0,Ten Thousand Saints,Robert Pulcini|Shari Springer Berman,113,Music|Comedy|Drama,2015,0.0,0.0
0.261932,0,0,From the Dark,Conor McMahon,90,Horror,2015,0.0,0.0
0.26171700000000003,20000000,0,My All American,Angelo Pizzo,118,Drama,2015,18399991.9040035,0.0
0.260045,0,0,Hangman,Adam Mason,85,Thriller,2015,0.0,0.0
0.202673,0,0,Larry Gaye: Renegade Male Flight Attendant,Sam Friedlander,99,Comedy,2015,0.0,0.0
0.259794,600000,7087452,Grandma,Paul Weitz,78,Drama|Comedy,2015,551999.757120106,6520452.97100069
0.097514,0,0,Anarchy Parlor,Kenny Gage|Devon Downs,0,Horror,2015,0.0,0.0
0.256542,0,0,Summer Camp,Alberto Marini,81,Horror,2015,0.0,0.0
0.256286,0,0,Backmask,Marcus Nispel,91,Thriller|Horror,2015,0.0,0.0
0.255458,0,0,Already Tomorrow in Hong Kong,Emily Ting,78,Romance|Comedy,2015,0.0,0.0
0.250866,0,0,Those People,Joey Kuhn,89,Romance|Drama,2015,0.0,0.0
0.249595,0,0,Show Me a Hero,Paul Haggis,300,History|Crime|Drama,2015,0.0,0.0
0.248964,0,0,Curve,Iain Softley,86,Horror|Thriller,2015,0.0,0.0
0.24828000000000006,7500000,0,Pound of Flesh,Ernie Barbarash,104,Action,2015,6899996.96400133,0.0
0.247595,0,0,Cyberbully,Ben Chanan,62,Drama|Thriller,2015,0.0,0.0
0.247589,0,0,Final Girl,Tyler Shields,90,Action|Drama|Thriller,2015,0.0,0.0
0.24742600000000006,0,2642899,He Named Me Malala,Davis Guggenheim,87,Documentary,2015,0.0,2431466.01015495
0.246609,0,0,The Driftless Area,Zachary Sluser,95,Romance|Drama|Comedy|Mystery,2015,0.0,0.0
0.245948,0,0,Do You Believe?,Jonathan M. Gunn,115,Fantasy|Drama,2015,0.0,0.0
0.24495,0,0,7 Days in Hell,Jake Szymanski,43,TV Movie|Comedy,2015,0.0,0.0
0.243691,0,0,Teen Beach 2,Jeffrey Hornaday,104,Comedy|Music,2015,0.0,0.0
0.243321,1500000,0,Full Out,Sean Cisterna,94,History|Drama|Family,2015,1379999.39280026,0.0
0.242078,1500000,0,Narcopolis,Justin Trefgarne,96,Thriller|Mystery|Science Fiction,2015,1379999.39280026,0.0
0.242,0,0,Staten Island Summer,Rhys Thomas,108,Comedy,2015,0.0,0.0
0.24128400000000005,0,0,Safelight,Tony Aloupis,84,Drama,2015,0.0,0.0
0.239558,0,0,Bad Roomies,Jason Schnell,93,Comedy,2015,0.0,0.0
0.239496,0,0,Close Range,Isaac Florentine,80,Crime|Action,2015,0.0,0.0
0.154846,0,0,The Reconstruction of William Zero,Dan Bush,98,Science Fiction|Drama|Thriller,2015,0.0,0.0
0.236709,0,0,Queen of Earth,Alex Ross Perry,90,Drama|Mystery|Thriller,2015,0.0,0.0
0.232354,0,161820,After the Ball,Sean Garrity,101,Comedy,2015,0.0,148874.334495292
0.231337,0,0,A Christmas Detour,Ron Oliver,84,Comedy|TV Movie|Romance,2015,0.0,0.0
0.22758,0,0,"What Happened, Miss Simone?",Liz Garbus,101,Documentary|Music,2015,0.0,0.0
0.22537,0,0,Alex of Venice,Chris Messina,86,Drama,2015,0.0,0.0
0.224797,0,0,The Eichmann Show,Paul Andrew Williams,90,Drama,2015,0.0,0.0
0.222636,0,0,"People, Places, Things",Jim Strouse,85,Comedy,2015,0.0,0.0
0.221502,0,0,"The Death of ""Superman Lives"": What Happened?",Jon Schnepp,105,Documentary,2015,0.0,0.0
0.22075100000000006,0,0,Winter on Fire: Ukraine's Fight for Freedom,Evgeny Afineevsky,98,Documentary,2015,0.0,0.0
0.133808999999999,0,0,Ava's Possessions,Jordan Galland,89,Mystery|Thriller|Horror|Science Fiction,2015,0.0,0.0
0.219603,0,30400,Being Charlie,Rob Reiner,97,Drama|Romance,2015,0.0,27967.9876940854
0.218787,0,0,Containment,Neil Mcenery-West,77,Thriller|Horror|Science Fiction,2015,0.0,0.0
0.21852800000000006,0,0,The Exorcism of Molly Hartley,Steven R. Monroe,0,Horror,2015,0.0,0.0
0.21789,0,0,The Diabolical,Alistair Legrand,86,Horror|Science Fiction|Thriller,2015,0.0,0.0
0.355707,0,0,Last Cab to Darwin,Jeremy Sims,124,Comedy|Drama|Romance,2015,0.0,0.0
0.217288,0,0,Intruders,Adam Schindler,90,Drama|Thriller|Horror,2015,0.0,0.0
0.215864,0,0,Infini,Shane Abbess,110,Horror|Science Fiction|Thriller,2015,0.0,0.0
0.215386,0,0,A Christmas Melody,Mariah Carey,83,Romance|Music|TV Movie|Comedy,2015,0.0,0.0
